view
-25.213192095423643
14.725260317044302
7.68025912536897
-22.90759565245642
-17.285237348340868
12.574287065678828
-4.339785436763243
14.269877389363465
3.1694436743143335
2.124258425430021
-4.785293470952617
-22.588960013441127
2.3914836855324886
0.3812193731932183
-6.5413642486633385
-5.382200512742447
-2.370240989352631
-21.173098733079428
-18.898216382165774
4.074812590553499
4.043164030618733
0.0415054982358285
0.04087971651842892
2.0264997174931807
-22.806536030321038
-18.102024795054067
5.858587177678309
-1.1056511605014663
0.8646174920176186
-5.015432913804695
-0.015247269180779455
-8.832331698860074
-15.306008485385735
1.6827675105352426
-0.30231256979767096
6.335454470213019
-1.6349536092574333
-1.6259826703863354
-16.82556796575088
-9.7048659121612
5.250426483176014
6.07001759576012
1.0321851378488134
2.0237265108442415
3.9807360898757693
-13.226907355751198
-15.536973880977104
7.371346678027784
6.007948254047847
9.518086764026396
5.495118660950325
12.32217584211364
-11.399098111132751
-11.097940116460691
11.77355200442976
12.047141963984348
29.965113755661967
10.817238756418075
29.455638305300145
-18.16318752284287
-13.976870491671747
6.993896919323763
14.504886642142019
0.49703168242799123
15.34353045349339
15.20151027851729
-17.895521333607757
-17.394504749438887
6.455804295640316
20.235649427144857
7.058406386389084
4.036138038589968
-2.9003301612184877
-13.652166630212648
-17.511341546690563
9.403311060835904
16.30668470066143
15.279159522993304
-3.676535884017639
-10.03483274909479
-16.223361736828036
-3.1837643942160128
19.209984708171696
12.650001033208369
2.5689278396404056
4.537048162463911
11.443308035736507
-16.65942100757501
-15.356568799077642
0.6345725563425617
23.058044110000896
7.935393551937988
11.824919193654367
17.659931210576374
-22.67868743907461
-25.70031732767589
20.133735078031695
14.624373387304875
12.25242446082147
9.151077006494383
17.007552650869975
-23.171783038369632
-27.751780636670404
14.150622862001601
12.655212262275853
15.815176102928401
7.693588625022279
-0.3005803787369743
-19.443740808699253
-27.013100533951828
18.899694383449035
12.378515243841168
12.641073297023503
24.273635019411575
39.65853911390815
-24.426979268062382
-23.727354242582432
9.196790979549757
9.937081002075633
18.980926345563383
-14.591132722764755
-26.62075808768827
-27.515213813917995
-25.838145466307047
-18.904281965796745
28.863209712169073
5.713875076858077
6.664015551457606
14.586373823365282
-17.596938498236568
11.162344156271104
9.759064674346586
4.5962803416770655
12.048224333736279
10.651518488009128
-21.52750448076114
-24.292986010319233
16.559738227487905
4.507018395975731
-2.454721769565406
9.485754789193557
-1.4915216992454035
-21.761492737250975
16.16376688906984
7.1097709613729485
0.10765447780042336
10.709945876287904
7.623504382854584
-20.75653743394785
-23.17460198018958
18.665362118638715
6.613036752586396
-0.37904387068903844
-0.3707704183855185
-9.166233086168976
-18.674991136703255
